y_train,y_train_pre
-3.37,-3.522641658782959
-2.85,-2.751953601837158
-4.8,-5.191588401794434
-3.1710000000000003,-3.486154556274414
-3.2239999999999998,-3.2511112689971924
-3.48,-2.6138739585876465
-2.48,-2.65159273147583
-0.39,-0.435116708278656
-3.35,-4.122237205505371
-4.805,-4.0729241371154785
-0.8759999999999999,-0.886241614818573
-3.27,-3.293980836868286
-3.68,-3.3370132446289062
-4.93,-5.286551475524902
-5.65,-5.877999305725098
-1.55,-1.9243228435516357
-1.85,-1.4312756061553955
-0.51,-0.5778070688247681
-4.42,-4.7813920974731445
-0.092,-0.2950701117515564
-1.28,-2.2775213718414307
-5.84,-5.882269859313965
-1.46,-1.549668788909912
-2.89,-3.281270980834961
-2.05,-2.8024137020111084
-5.14,-5.254705905914307
-1.155,-1.3204686641693115
-2.51,-2.9486002922058105
-3.638,-3.7684311866760254
-5.25,-5.574374198913574
-1.68,-1.561955213546753
-1.34,-2.102177143096924
-4.871,-4.17627477645874
-3.127,-2.3942084312438965
-0.8,-0.767927885055542
-2.932,-1.9362624883651733
-3.927,-2.9169583320617676
-1.06,-2.0342302322387695
-5.21,-5.209155082702637
-3.4,-3.0740599632263184
-6.08,-5.448293209075928
-0.807,-0.6667693257331848
-0.8,-0.8742967844009399
-6.26,-6.341683387756348
-4.11,-3.8826382160186768
-1.39,-1.5931864976882935
-1.19,-1.0524051189422607
-3.03,-2.585191011428833
-1.38,-1.1393635272979736
-1.66,-1.6103785037994385
-0.63,-0.567905068397522
-0.12,0.022728215903043747
-3.96,-3.6266701221466064
-6.301,-5.271368980407715
-4.1,-4.395473957061768
-3.19,-3.2202110290527344
-0.41,-0.552104651927948
-1.24,-1.5795592069625854
-2.25,-1.6867096424102783
-3.88,-4.507102012634277
-0.66,-0.5126274228096008
-2.484,-2.544572591781616
-2.46,-2.6171772480010986
-1.96,-0.8734520673751831
-3.29,-3.2126426696777344
-4.57,-5.075223445892334
-0.83,-0.7751417756080627
-0.41,-0.029242802411317825
-1.29,-1.4986082315444946
-2.35,-2.37895131111145
-2.16,-1.5983659029006958
-2.81,-2.718748092651367
-8.176,-7.3058905601501465
-3.81,-3.590787410736084
-4.28,-4.13718318939209
-4.25,-4.248370170593262
-9.16,-8.825457572937012
-3.67,-3.5765011310577393
-2.98,-3.254338026046753
-2.28,-1.7262547016143799
0.58,0.5700064897537231
-2.696,-3.6559054851531982
-1.25,-1.5008293390274048
-3.84,-4.54503059387207
-0.91,-1.4196748733520508
-0.85,-1.1789461374282837
-2.73,-2.5411713123321533
-4.0,-4.1778564453125
-3.1,-2.983767032623291
0.3,-0.14060911536216736
-7.15,-7.1245269775390625
-3.28,-3.9324748516082764
0.1,0.1382724791765213
-4.15,-4.042735576629639
-3.7,-3.9782912731170654
-5.16,-4.890379905700684
-4.314,-4.316649436950684
-3.0,-2.636810779571533
-0.28,-0.1421891152858734
0.6509999999999999,0.1323101818561554
-1.96,-1.793370008468628
-1.47,-1.414817214012146
-3.22,-3.3682169914245605
-4.445,-5.99686336517334
-3.38,-3.667701244354248
-6.51,-6.593050956726074
-3.571,-3.921231508255005
-1.742,-1.0948820114135742
-2.55,-2.6133742332458496
-5.19,-4.701656341552734
-6.78,-6.482586860656738
-1.886,-1.4939355850219727
-1.56,-2.139151096343994
-1.04,-0.8249462842941284
-6.176,-6.558207035064697
-2.29,-2.592258930206299
-2.8,-2.5431067943573
-3.53,-2.992302417755127
-6.62,-6.131032466888428
-2.77,-2.512197971343994
-5.43,-4.471604347229004
-2.7,-2.8894388675689697
-4.632,-4.115257263183594
-1.6,-1.1887489557266235
-0.04,0.07675913721323013
-1.9469999999999998,-1.56527578830719
-3.55,-3.3856818675994873
-4.376,-4.175195217132568
-0.49,-0.3491443693637848
-3.952,-4.303210258483887
-1.24,-1.2983605861663818
-2.56,-2.76918625831604
-4.42,-5.276871204376221
-3.24,-3.318737745285034
-2.863,-2.9682953357696533
-2.64,-2.3059163093566895
-3.59,-2.6251983642578125
-2.68,-2.5437726974487305
-2.12,-1.8849098682403564
-0.8,-0.8194440603256226
-3.18,-3.1340889930725098
-7.92,-7.569295406341553
-0.42,-0.1660013645887375
-0.43,-0.2903672158718109
0.07,-0.3608238101005554
-4.19,-4.502719879150391
-5.931,-5.492539405822754
-0.972,-1.6849737167358398
-6.01,-5.563778400421143
-5.21,-5.541117191314697
-4.69,-4.026418209075928
-0.36,-0.224674254655838
-5.27,-4.990046501159668
-2.322,-2.8556742668151855
-6.29,-6.341683387756348
-3.4,-3.1883578300476074
-0.22,-0.40499669313430786
-4.194,-4.7432990074157715
-1.55,-1.4667822122573853
-1.11,-1.2087558507919312
-2.928,-3.271855115890503
-6.09,-5.9218268394470215
-1.6,-1.6356391906738281
-2.32,-2.5825283527374268
-4.07,-4.021499156951904
-3.6719999999999997,-3.1411499977111816
-2.23,-1.8580290079116821
-1.87,-1.4343286752700806
0.96,0.9397408366203308
-1.716,-2.172715425491333
-4.2,-4.374789237976074
-2.356,-3.108109951019287
-5.071000000000001,-4.479641914367676
-1.72,-1.5926513671875
-0.74,-1.3898119926452637
-0.17,-0.15889959037303925
-2.82,-2.5074329376220703
-2.74,-2.6685128211975098
-1.52,-1.2410601377487183
-2.67,-2.820594310760498
-7.11,-5.881781578063965
-5.8389999999999995,-4.238577842712402
-2.59,-3.006554126739502
0.54,0.40594282746315
-1.01,-1.3536739349365234
0.28,-0.4851449429988861
0.64,0.32518282532691956
-2.3369999999999997,-2.8097949028015137
-6.523,-5.508835792541504
-3.93,-4.346249580383301
-3.9530000000000003,-3.4943904876708984
0.62,-0.3624888062477112
-5.05,-5.089872360229492
-3.36,-3.607421875
-4.06,-3.328144073486328
-1.92,-0.5545764565467834
-6.876,-7.128005027770996
-5.233,-5.0066938400268555
-4.402,-4.310245513916016
-2.64,-2.6807048320770264
-2.461,-2.462336778640747
-2.06,-2.582803249359131
-4.15,-4.739163398742676
-5.752000000000001,-6.533303260803223
-5.666,-5.784607887268066
-1.17,-1.2421337366104126
-2.016,-2.7892684936523438
-1.34,-1.3097633123397827
-1.26,-0.8046789169311523
-0.8540000000000001,-0.5955427289009094
-4.5760000000000005,-4.202563762664795
-2.296,-1.834407091140747
-0.41,-0.173697829246521
-5.6,-5.111009120941162
0.39,0.5484562516212463
-2.94,-3.9117190837860107
-2.28,-2.3065848350524902
-3.73,-3.96258282661438
-4.4,-4.358787536621094
-6.025,-6.309678077697754
-6.27,-6.36436128616333
-5.24,-4.283637046813965
-1.85,-2.0606305599212646
-2.21,-2.245493173599243
-3.81,-3.962048292160034
-5.03,-4.135969638824463
-2.3,-3.3215537071228027
-1.21,-1.1613130569458008
-5.0,-4.749749660491943
-5.24,-5.067303657531738
-0.44,-0.4968027174472809
-2.617,-3.635572910308838
-5.56,-5.095851421356201
0.58,0.846483051776886
0.38,-0.07684420049190521
-3.6,-3.409024477005005
-1.52,-1.629648208618164
-1.22,-1.179375410079956
-3.535,-4.418014049530029
-1.64,-1.7197297811508179
-1.96,-0.8734520673751831
-2.56,-2.1961898803710938
-0.92,-0.9039459228515625
-3.4010000000000002,-2.3177409172058105
-4.445,-4.7918701171875
-3.06,-2.296318769454956
-1.06,-0.9019015431404114
-3.22,-2.7210476398468018
-2.59,-2.615893602371216
-4.06,-3.94921612739563
-3.0,-3.6902737617492676
-3.01,-3.050905227661133
-0.68,-0.6565091609954834
-2.58,-2.519134283065796
-8.6,-8.066084861755371
-2.0,-2.1655287742614746
-2.34,-2.3033618927001953
-5.84,-5.748909950256348
-3.14,-3.3888721466064453
-1.34,-1.716709852218628
-2.63,-2.4260969161987305
-2.78,-2.6919283866882324
-0.8,-0.3380119800567627
-2.0,-2.3829493522644043
-3.931,-5.149896144866943
-8.56,-8.088150024414062
-3.76,-4.036892890930176
-6.89,-6.393831729888916
-3.5610000000000004,-4.6596479415893555
-1.73,-1.8289031982421875
-2.19,-1.9738582372665405
-4.21,-3.787047863006592
-4.47,-3.876538038253784
-4.28,-4.307526588439941
-3.8169999999999997,-4.273272514343262
-2.11,-2.3517372608184814
-2.73,-2.3387627601623535
-0.6,-0.4576248228549957
-1.4880000000000002,-1.5506333112716675
-4.678999999999999,-4.5781049728393555
-2.9,-4.085000038146973
-6.124,-5.311279296875
-2.658,-3.0092926025390625
-1.3,-1.8765475749969482
-5.03,-4.278727054595947
-2.42,-2.132636547088623
-8.402000000000001,-7.3737616539001465
-3.54,-3.791135787963867
-4.57,-3.886167526245117
-0.72,-0.40201741456985474
-3.3,-2.752598285675049
-3.15,-3.666210651397705
-1.97,-2.3855462074279785
-2.89,-2.467146873474121
-1.01,-1.0122740268707275
-2.1,-1.9323225021362305
-0.99,-1.1490451097488403
