y_train,y_train_pre
-3.48,-2.9694602489471436
-3.68,-3.5465385913848877
-2.658,-2.932265281677246
-2.35,-2.4973337650299072
-4.47,-3.4028408527374268
-5.67,-5.191889762878418
-0.22,-0.7831756472587585
-2.19,-1.580886960029602
-4.16,-3.6355185508728027
-5.72,-5.140194892883301
-2.148,-2.1529958248138428
-1.96,-2.142615556716919
-4.69,-4.074786186218262
-5.233,-4.722805976867676
-5.382000000000001,-5.227669715881348
-3.37,-3.0237605571746826
-2.34,-2.240760087966919
-3.8,-3.4832611083984375
-1.716,-3.287743091583252
-5.4,-5.237144470214844
-1.13,-3.0612354278564453
1.1,0.1023089736700058
-0.91,-1.2855689525604248
-2.12,-1.5927698612213135
-3.2239999999999998,-3.4574217796325684
0.43,-0.41752591729164124
-4.862,-3.8539230823516846
-1.661,-2.721792221069336
-6.0,-5.842230796813965
-7.39,-6.635967254638672
-0.39,-0.418975293636322
0.15,0.02455008402466774
-1.45,-2.03035306930542
-2.878,-2.500868558883667
-3.59,-3.172028064727783
0.85,-0.23048356175422668
-1.16,-1.480845332145691
-4.1,-4.45631217956543
-2.09,-3.7127277851104736
0.29,-0.014987394213676453
-2.31,-2.133793830871582
-0.667,-0.38620176911354065
-2.617,-3.688446044921875
-4.046,-4.280488967895508
-3.04,-3.1573097705841064
-3.77,-3.8378500938415527
-3.3,-2.8422393798828125
-3.43,-3.455348491668701
-5.27,-5.253462791442871
-2.62,-3.283086061477661
-2.356,-3.268049716949463
-1.64,-3.0822112560272217
-2.21,-1.7537946701049805
-0.972,-1.0568690299987793
-6.86,-6.662666320800781
-7.321000000000001,-6.980129241943359
-1.995,-1.9711494445800781
-0.85,-0.704844057559967
-2.925,-4.147404670715332
-3.37,-3.7350471019744873
-2.68,-2.4078612327575684
-1.44,-1.1741812229156494
-1.601,-3.210369110107422
-1.48,-2.129173755645752
-2.57,-2.531398296356201
-0.24,-0.522692859172821
1.09,1.103060245513916
-3.46,-3.742628812789917
-2.34,-2.5580718517303467
-2.338,-3.5008273124694824
-1.74,-1.6188409328460693
-4.2860000000000005,-3.9985103607177734
-4.45,-3.1145896911621094
-3.68,-2.2340502738952637
0.523,-1.8586978912353516
-4.23,-4.606693267822266
-1.96,-0.9951030015945435
-9.332,-7.918853759765625
-4.7,-4.105260848999023
-0.8,-1.1034657955169678
-2.8310000000000004,-2.786400556564331
-6.025,-5.305465221405029
-3.66,-3.114300489425659
-3.451,-3.4148712158203125
-6.876,-6.025607109069824
-0.7,-1.0118472576141357
-3.4989999999999997,-5.012953758239746
-1.92,-1.7872709035873413
-4.55,-4.588249206542969
-0.12,-0.6550067067146301
-4.6339999999999995,-3.833845615386963
-1.38,-2.183852434158325
-3.39,-2.733741283416748
-3.32,-3.455348491668701
1.1,0.8170123100280762
-0.6,-0.5190193057060242
-2.35,-2.778477430343628
-5.736000000000001,-5.711551666259766
-5.752000000000001,-6.227064609527588
-1.24,-1.2629430294036865
-0.41,-0.040448468178510666
-8.334,-8.262181282043457
-2.03,-1.3437964916229248
-6.2,-6.0676655769348145
-1.742,-1.0590194463729858
-1.228,-1.4646847248077393
-0.4,-0.39768925309181213
-4.04,-3.777712345123291
-1.06,-2.575793504714966
-2.55,-2.3495469093322754
-1.96,-0.9951030015945435
-4.632,-3.70428204536438
-3.13,-2.8434975147247314
-4.36,-2.3975133895874023
-2.676,-2.090230941772461
-2.22,-2.9594883918762207
-2.932,-1.8223892450332642
-2.58,-3.0133962631225586
-2.24,-3.2577552795410156
-8.71,-7.5220489501953125
-3.2,-3.477815628051758
-5.27,-5.435009956359863
-3.39,-3.9567482471466064
-4.26,-4.055816173553467
-2.59,-3.5399327278137207
-3.43,-3.794663190841675
-2.766,-2.421679973602295
0.11,-1.0938973426818848
-1.68,-2.213278293609619
-3.928,-4.2153215408325195
0.06,1.103060245513916
-1.46,-1.9591825008392334
-8.176,-6.177634239196777
-0.466,-1.488824725151062
-1.77,-1.9350849390029907
-5.2589999999999995,-6.309575080871582
-4.63,-4.998442649841309
-4.21,-4.084700584411621
-4.8,-4.504786014556885
-0.4,-0.39463573694229126
-2.452,-2.4931955337524414
-8.804,-6.9607343673706055
-3.18,-2.8634190559387207
-1.139,-1.294053316116333
-3.1,-2.8379554748535156
-3.0,-4.010468482971191
-3.93,-4.081293106079102
-6.35,-4.843658924102783
-2.468,-2.9352128505706787
-2.74,-3.0285115242004395
-2.09,-1.8813798427581787
-2.28,-2.6029272079467773
-1.52,-2.38537859916687
-3.4,-3.4576034545898438
-5.886,-4.844794273376465
-3.61,-4.176884174346924
-4.88,-3.9620938301086426
-4.86,-4.105552673339844
-6.29,-5.829562187194824
-3.38,-3.3090286254882812
-3.24,-4.103390693664551
-6.6370000000000005,-6.242969036102295
-0.02,-0.2723420560359955
-1.3,-2.3866562843322754
-2.28,-1.9749301671981812
-1.73,-1.8063738346099854
-3.68,-3.2415175437927246
-3.79,-3.950242519378662
-6.34,-4.796830177307129
-0.46,-0.9223184585571289
-1.3,-1.3622649908065796
-6.57,-6.653487205505371
-1.93,-2.3237781524658203
-0.72,-0.9753497838973999
-2.39,-2.5114529132843018
-3.083,-2.5331873893737793
-1.14,-1.2491075992584229
-4.09,-5.494691848754883
-0.4,-0.8528764843940735
-5.19,-3.7302603721618652
-2.68,-3.604372501373291
-1.81,-2.088562488555908
-3.11,-3.7721219062805176
-2.478,-2.7814059257507324
-4.88,-4.5361008644104
-1.29,-1.4602000713348389
-4.2,-4.104021072387695
-3.6719999999999997,-3.258328676223755
